time,value
0.0,-0.0014992897028646296
0.0010000000000000002,3.812830428229265
0.0019999999999999987,10.60903830033162
0.0030000000000000014,11.735145600811347
0.0040000000000000036,8.091582568894152
0.0049999999999999975,-1.011234426722636
0.0059999999999999915,-13.778190432387591
0.006999999999999985,-29.537029451776124
0.00799999999999998,-45.94905125002675
0.008999999999999973,-60.11464910365874
0.009999999999999967,-69.7224737064552
0.010999999999999961,-72.13574760155403
0.011999999999999955,-66.09756021555114
0.012999999999999949,-50.690183397364926
0.013999999999999943,-26.699829240820613
0.014999999999999937,4.15269651836681
0.015999999999999945,39.03886161137003
0.016999999999999973,74.15101734466535
0.018000000000000002,105.52587134307538
0.01900000000000003,128.92189216170442
0.02000000000000006,140.91204251003208
0.021000000000000088,138.88152685646338
0.022000000000000117,121.69275799530051
0.023000000000000145,89.85976120443677
0.024000000000000174,45.51396070001524
0.025000000000000203,-7.500865446538698
0.02600000000000023,-64.20852126326655
0.02700000000000026,-118.734020507561
0.02800000000000029,-165.08015833907675
0.029000000000000317,-197.69163054501632
0.030000000000000346,-212.10206964275412
0.031000000000000374,-205.55769353745174
0.0320000000000004,-177.31928869367266
0.03300000000000043,-128.978627009252
0.03400000000000046,-64.32398021947078
0.03500000000000049,10.876415021094349
0.03600000000000052,89.40955590459586
0.037000000000000546,163.3180923114612
0.038000000000000575,224.67205932888194
0.039000000000000604,266.4586776270316
0.04000000000000063,283.32149579098734
0.04100000000000066,272.2451858818267
0.04200000000000069,232.96275282808207
0.04300000000000072,168.11972071562053
0.04400000000000075,83.14047363178742
0.045000000000000775,-14.229300652787984
0.046000000000000804,-114.6045039319564
0.04700000000000083,-207.8838555847449
0.04800000000000086,-284.2518189990949
0.04900000000000089,-335.2134401090369
0.05000000000000092,-354.52533027005165
0.05100000000000095,-338.92472770224254
0.052000000000000976,-288.5912959607508
0.053000000000001005,-207.2526642349363
0.05400000000000103,-101.94449801263876
0.05500000000000106,17.592595334320652
0.05600000000000109,139.80894105850265
0.05700000000000112,252.46083492526785
0.05800000000000115,343.83916456905115
0.059000000000001177,403.97862609228036
0.060000000000001205,425.73679872497377
0.061000000000001234,401.8018221369695
0.06200000000000126,333.6167556507257
0.06300000000000122,234.65955580380395
0.06400000000000111,112.66424896116943
0.065000000000001,-19.937243105004292
0.06600000000000089,-151.2279740083291
0.06700000000000078,-267.4942312397329
0.06800000000000067,-357.4708056441843
0.06900000000000056,-412.6235189182279
0.07000000000000045,-427.2198318923934
0.07100000000000034,-400.1602820378333
0.07200000000000023,-333.76169559378206
0.07300000000000012,-234.8378319196004
0.07400000000000001,-112.8642573433132
0.0749999999999999,20.158343801891064
0.07599999999999979,151.16834114433874
0.07699999999999968,267.45557822036255
0.07799999999999957,357.47897710180223
0.07899999999999946,412.5785109951904
0.07999999999999935,427.24010810603954
0.08099999999999924,400.1003143601113
0.08199999999999913,333.8021229918786
0.08299999999999902,234.80627062508867
0.08399999999999891,112.86051973187662
0.0849999999999988,-20.168963669316277
0.08599999999999869,-151.19774523173422
0.08699999999999858,-267.44471171934464
0.08799999999999847,-357.50743393138447
0.08899999999999836,-412.5690369580671
0.08999999999999825,-427.2576436528307
0.09099999999999814,-400.10829172340067
0.09199999999999803,-333.80884534151284
0.09299999999999792,-234.8239923919927
0.09399999999999781,-112.85917827858962
0.0949999999999977,20.153514471958673
0.09599999999999759,151.19698070361878
0.09699999999999748,267.43411287080437
0.09799999999999737,357.4992027869861
0.09899999999999726,412.5634064710894
0.09999999999999715,427.24650378469926
0.10099999999999704,400.1057159371192
0.10199999999999693,333.7992200246413
0.10299999999999682,234.81994453766544
0.1039999999999967,112.85185013117963
0.1049999999999966,-20.160478220133506
0.10599999999999649,-151.20201091899756
0.10699999999999638,-267.44175127649265
0.10799999999999627,-357.5030792316958
0.10899999999999616,-412.5701306174535
0.10999999999999605,-427.2511339380123
0.11099999999999594,-400.11129234305184
0.11199999999999583,-333.8048639283953
0.11299999999999571,-234.82442179360118
0.1139999999999956,-112.85749300201024
0.1149999999999955,20.156471445436285
0.11599999999999538,151.19691715279586
0.11699999999999527,267.4374518432824
0.11799999999999516,357.4986046251628
0.11899999999999505,412.56556808977234
0.11999999999999494,427.2472200313043
0.12099999999999483,400.1068961371587
0.12199999999999472,333.80118738907004
0.12299999999999461,234.82037291877094
0.1239999999999945,112.85376363427184
0.1249999999999944,-20.16015465614975
0.12599999999999428,-151.20063664546745
0.12699999999999417,-267.44081819767365
0.12799999999999406,-357.5021435689059
0.12899999999999395,-412.5687759499011
0.12999999999999384,-427.25052271161076
0.13099999999999373,-400.1100508768282
0.13199999999999362,-333.80425269125845
0.1329999999999935,-234.82343270195014
0.1339999999999934,-112.85662628017116
0.1349999999999933,20.157252746149965
0.13599999999999318,151.19790149143662
0.13699999999999307,267.43808847711114
0.13799999999999296,357.49949859438743
0.13899999999999285,412.5662139912988
0.13999999999999274,427.24798846354395
0.14099999999999263,400.10763392864266
0.14199999999999252,333.80184955072303
0.1429999999999924,234.8211253445304
0.1439999999999923,112.85435544245613
0.1449999999999922,-20.159464327231507
0.14599999999999208,-151.20004569903577
0.14699999999999197,-267.4401966410629
0.14799999999999186,-357.5015305882118
0.14899999999999175,-412.5682142049398
0.14999999999999164,-427.24992543542794
0.15099999999999153,-400.10952880243946
0.15199999999999142,-333.8036977196157
0.1529999999999913,-234.8229202304638
0.1539999999999912,-112.85611352547643
0.1549999999999911,20.157760246288195
0.15599999999999098,151.19837679873754
0.15699999999999087,267.4385743359595
0.15799999999999076,357.4999474605605
0.15899999999999065,412.5666698230875
0.15999999999999054,427.2484235130896
0.16099999999999043,400.1080609711851
0.16199999999999032,333.8022709371502
0.1629999999999902,234.82152648305984
0.1639999999999901,112.85475652161708
0.16499999999999,-20.159083185332328
0.16599999999998988,-151.19966705408007
0.16699999999998977,-267.4398302190074
0.16799999999998966,-357.50117320298796
0.16899999999998955,-412.5678628823841
0.16999999999998944,-427.24958741521283
0.17099999999998933,-400.109194838356
0.17199999999998922,-333.8033758842324
0.1729999999999891,-234.82260375838257
0.173999999999989,-112.85580556320829
0.1749999999999889,20.158060174151206
0.17599999999998878,151.19867078962605
0.17699999999998867,267.43885902306215
0.17799999999998856,357.50022699149406
0.17899999999998845,412.5669410402386
0.17999999999998834,427.2486889995956
0.18099999999998823,400.10831986697326
0.18199999999998812,333.8025231322026
0.182999999999988,234.8217732313488
0.1839999999999879,112.85499635143435
0.18499999999998779,-20.158848429048504
0.18599999999998768,-151.1994385349372
0.18699999999998757,-267.4396069480003
0.18799999999998745,-357.50095530571286
0.18899999999998734,-412.5676504925235
0.18999999999998723,-427.24937982972324
0.19099999999998712,-400.108992650384
0.19199999999998701,-333.80317826393133
0.1929999999999869,-234.82241108519014
0.1939999999999868,-112.85561743994145
0.19499999999998668,20.158243823939873
0.19599999999998657,151.19884990586036
0.19699999999998646,267.4390339955141
0.19799999999998635,357.5003976150918
0.19899999999998624,412.5671077043416
0.19999999999998613,427.2488516197481
0.20099999999998602,400.1084786246403
0.2019999999999859,333.80267813723475
0.2029999999999858,234.82192448259946
0.2039999999999857,112.85514407132091
0.20499999999998558,-20.158704283358464
0.20599999999998547,-151.19929776458346
0.20699999999998536,-267.43946953481804
0.20799999999998525,-357.5008211476101
0.20899999999998514,-412.56751949126925
0.20999999999998503,-427.2492519553086
0.21099999999998492,-400.1088677674898
0.2119999999999848,-333.80305635293547
0.2129999999999847,-234.82229203113644
0.2139999999999846,-112.85550119479326
0.21499999999998448,20.15835733082623
0.21599999999998437,151.19896075382755
0.21699999999998426,267.4391422265917
0.21799999999998415,357.5005033186144
0.21899999999998404,412.56721092009747
0.21999999999998393,427.2489524236111
0.22099999999998382,400.1085770683135
0.2219999999999837,333.8027742762323
0.2229999999999836,234.82201837973682
0.2239999999999835,112.85523577024448
0.22499999999998338,-20.15861471876882
0.22599999999998327,-151.1992102914794
0.22699999999998316,-267.4393840975256
0.22799999999998305,-357.5007376989394
0.22899999999998294,-412.5674379852972
0.22999999999998283,-427.24917234172204
0.23099999999998272,-400.1087900056888
0.2319999999999826,-333.8029803941931
0.2329999999999825,-234.82221783559237
0.2339999999999824,-112.85542871865114
0.23499999999998228,20.158428128286683
0.23599999999998217,151.19902991142885
0.23699999999998206,267.4392097851253
0.23799999999998195,357.50056931404777
0.23899999999998184,412.5672753912403
0.23999999999998173,427.2490154054019
0.24099999999998162,400.1086385964417
0.2419999999999815,333.80283438511884
0.2429999999999814,234.8220771021986
0.2439999999999813,112.85529313975965
0.24499999999998118,-20.15855867122155
0.24599999999998107,-151.19915553419148
0.24699999999998096,-267.43933060061937
0.24799999999998085,-357.5006854328124
0.24899999999998074,-412.5673869209923
0.24999999999998063,-427.2491224514648
0.2509999999999805,-400.1087412616792
0.2519999999999804,-333.8029327699396
0.2529999999999803,-234.82217130480421
0.2539999999999802,-112.85538325590537
0.2549999999999801,20.158472547829547
0.25599999999997997,151.19907331216126
0.25699999999997986,267.4392521905989
0.25799999999997975,357.50061074745906
0.25899999999997964,412.56731587510626
0.2599999999999795,427.2490549616942
0.2609999999999794,400.1086772466477
0.2619999999999793,333.8028721500882
0.2629999999999792,234.82211400244287
0.2639999999999791,112.8553291951061
0.264999999999979,-20.158523441265224
0.26599999999997886,-151.19912111073958
0.26699999999997875,-267.4392969651096
0.26799999999997864,-357.5006525671588
0.26899999999997853,-412.5673548075622
0.2699999999999784,-427.2490910730306
0.2709999999999783,-400.1087106014061
0.2719999999999782,-333.8029028113779
0.2729999999999781,-234.82214203187266
0.273999999999978,-112.85535465294599
0.2749999999999779,20.158500496165473
0.27599999999997776,151.19910062080137
0.27699999999997765,267.4392788741144
0.27799999999997754,357.50063682018856
0.27899999999997743,412.5673413509002
0.2799999999999773,427.24907985416297
0.2809999999999772,400.1087015689932
0.2819999999999771,333.8028959152968
0.282999999999977,234.82213722310402
0.2839999999999769,112.85535188353579
0.28499999999997677,-20.15850127306768
0.28599999999997666,-151.1990994509935
0.28699999999997655,-267.439275802346
0.28799999999997644,-357.50063189020597
0.28899999999997633,-412.5673346054652
0.2899999999999762,-427.2490713351057
0.2909999999999761,-400.1086913171537
0.291999999999976,-333.80288397058746
0.2929999999999759,-234.8221236245772
0.2939999999999758,-112.8553366693325
0.29499999999997567,20.15851806560129
0.29599999999997556,151.19911778542738
0.29699999999997545,267.43929564306416
0.29799999999997534,357.5006532023089
0.29899999999997523,412.5673573549172
0.2999999999999751,427.249095488534
0.300999999999975,400.1087168420382
0.3019999999999749,333.80291083502806
0.3029999999999748,234.82215179743687
0.3039999999999747,112.85536612015312
0.30499999999997457,-20.15848736661211
0.30599999999997446,-151.19908586741553
0.30699999999997435,-267.4392625344413
0.30799999999997424,-357.5006189309524
0.30899999999997413,-412.5673219480538
0.309999999999974,-427.2490589727406
0.3109999999999739,-400.1086792433392
0.3119999999999738,-333.8028721788734
0.3129999999999737,-234.8221121086623
0.3139999999999736,-112.85532542308765
0.31499999999997347,20.158529048221258
0.31599999999997336,151.19912851029298
0.31699999999997325,267.4393061158994
0.31799999999997314,357.50066342874754
0.318999999999973,412.5673673404102
0.3199999999999729,427.2491052384663
0.3209999999999728,400.10872636158837
0.3219999999999727,333.80292012932796
0.3229999999999726,234.82216087142888
0.3239999999999725,112.85537497868907
0.32499999999997237,-20.158478718796818
0.32599999999997226,-151.19907742568222
0.32699999999997215,-267.439254294274
0.32799999999997204,-357.5006108879462
0.3289999999999719,-412.56731409779775
0.3299999999999718,-427.2490513110966
0.3309999999999717,-400.10867176608656
0.3319999999999716,-333.802864881947
0.3329999999999715,-234.82210498807967
0.3339999999999714,-112.85531847494255
0.33499999999997127,20.158535827749755
0.33599999999997116,151.19913512495532
0.33699999999997104,267.43931256934763
0.33799999999997093,357.5006697245498
0.3389999999999708,412.5673734820542
0.3399999999999707,427.24911122934054
0.3409999999999706,400.10873220501753
0.3419999999999705,333.8029258285328
0.3429999999999704,234.82216642956303
0.3439999999999703,112.85538039884466
0.34499999999997016,-20.158473433642367
0.34599999999997005,-151.19907227256738
0.34699999999996994,-267.4392492703659
0.34799999999996983,-357.50060599040086
0.3489999999999697,-412.5673093239104
0.3499999999999696,-427.2490466580854
0.3509999999999695,-400.10866723136206
0.3519999999999694,-333.8028604629081
0.3529999999999693,-234.822100682158
0.3539999999999692,-112.85531427964159
0.35499999999996906,20.158539914893833
0.35599999999996895,151.19913910630075
0.35699999999996884,267.439316447272
0.35799999999996873,357.5006735013327
0.3589999999999686,412.567377159913
0.3599999999999685,427.2491148104721
0.3609999999999684,400.108735691524
0.3619999999999683,333.80292922249504
0.3629999999999682,234.82216973295627
0.36399999999996807,112.85538361364848
0.36499999999996796,-20.158470305526624
0.36599999999996785,-151.19906922924696
0.36699999999996774,-267.43924631005626
0.36799999999996763,-357.50060311128624
0.3689999999999675,-412.56730652422465
0.3699999999999674,-427.2490439361258
0.3709999999999673,-400.1086645854324
0.3719999999999672,-333.80285789129556
0.3729999999999671,-234.82209818327271
0.37399999999996697,-112.85531185184202
0.37499999999996686,20.15854227317628
0.37599999999996675,151.19914139662674
0.37699999999996664,267.43931867112536
0.37799999999996653,357.5006756602359
0.3789999999999664,412.5673792552597
0.3799999999999663,427.24911684369556
0.3809999999999662,400.1087376639748
0.3819999999999661,333.8029311354471
0.382999999999966,234.82217158774728
0.38399999999996587,112.85538541150879
0.38499999999996576,-20.158468563371642
0.38599999999996565,-151.19906754164083
0.38699999999996554,-267.43924467579154
0.38799999999996543,-357.50060152923487
0.3889999999999653,-412.56730499326267
0.3899999999999652,-427.2490424551578
0.3909999999999651,-400.108663153339
0.391999999999965,-333.8028565070279
0.3929999999999649,-234.8220968457371
0.39399999999996477,-112.85531056003146
0.39499999999996466,20.15854352031916
0.39599999999996455,151.19914260008852
0.39699999999996444,267.43931983191675
0.3979999999999643,357.50067677929496
0.3989999999999642,412.56738033352156
0.3999999999999641,427.2491178820504
0.400999999999964,400.1087386632966
0.4019999999999639,333.80293209663984
0.4029999999999638,234.82217251157272
0.40399999999996367,112.8553862987657
0.40499999999996356,-20.158467711874042
0.40599999999996345,-151.1990667251686
0.40699999999996334,-267.4392438936023
0.4079999999999632,-357.5006007805976
0.4089999999999631,-412.56730427747056
0.409999999999963,-427.249041771472
0.4109999999999629,-400.1086625011014
0.4119999999999628,-333.8028558854764
0.4129999999999627,-234.8220962542127
0.41399999999996256,-112.85530999784986
0.41499999999996245,20.158544053835925
0.41599999999996234,151.1991431055972
0.41699999999996223,267.4393203100721
0.4179999999999621,357.50067723069475
0.418999999999962,412.5673807588165
0.4199999999999619,427.2491182817679
0.4209999999999618,400.1087390380866
0.4219999999999617,333.8029324469541
0.4229999999999616,234.8221728379902
0.42399999999996146,112.85538660179681
0.42499999999996135,-20.158467431790186
0.42599999999996124,-151.19906646749385
0.42699999999996113,-267.4392436579085
0.427999999999961,-357.5006005664065
0.4289999999999609,-412.5673040843009
0.4299999999999608,-427.2490415989106
0.4309999999999607,-400.1086623486307
0.4319999999999606,-333.8028557527078
0.43299999999996047,-234.82209614065783
0.43399999999996036,-112.85530990305153
0.43499999999996025,20.158544130301117
0.43599999999996014,151.19914316418942
0.43699999999996003,267.43932035119514
0.4379999999999599,357.50067725477845
0.4389999999999598,412.5673807662483
